residential_kw,dc_campus_1_kw,dc_campus_2_kw,dc_campus_3_kw
637.5620286000002,5000.0,8000.0,12000.0
637.5620286000002,5000.0,8000.0,12000.0
631.3520700000001,5000.0,8000.0,12000.0
631.3520700000001,5000.0,8000.0,12000.0
635.4920286000001,5000.0,8000.0,12000.0
640.4599872000002,5000.0,8000.0,12000.0
640.4599872000002,5000.0,8000.0,12000.0
654.9499872000002,5000.0,8000.0,12000.0
654.9499872000002,5000.0,8000.0,12000.0
654.9499872000002,5000.0,8000.0,12000.0
666.9559044000002,5000.0,8000.0,12000.0
660.7459458000002,5000.0,8000.0,12000.0
640.4599872000002,5000.0,8000.0,12000.0
628.0400700000001,5000.0,8000.0,12000.0
640.4599872000002,5000.0,8000.0,12000.0
637.1479872000002,5000.0,8000.0,12000.0
635.0780286000002,5000.0,8000.0,12000.0
646.2559458000001,5000.0,8000.0,12000.0
640.4600286000002,5000.0,8000.0,12000.0
641.2880286000002,5000.0,8000.0,12000.0
649.1539458000001,5000.0,8000.0,12000.0
639.6319872000003,5000.0,8000.0,12000.0
654.9498630000002,5000.0,8000.0,12000.0
654.9498630000002,5000.0,8000.0,12000.0
652.0519044000001,5000.0,8000.0,12000.0
652.0519044000001,5000.0,8000.0,12000.0
633.4220286000002,5000.0,8000.0,12000.0
657.8478630000001,5000.0,8000.0,12000.0
655.7779044000001,5000.0,8000.0,12000.0
645.8419872000002,5000.0,8000.0,12000.0
640.4599872000002,5000.0,8000.0,12000.0
657.8478630000001,5000.0,8000.0,12000.0
657.8478630000001,5000.0,8000.0,12000.0
645.4279458000001,5000.0,8000.0,12000.0
640.0458630000002,5000.0,8000.0,12000.0
622.6579872000002,5000.0,8000.0,12000.0
640.0458630000002,5000.0,8000.0,12000.0
633.8359044000001,5000.0,8000.0,12000.0
654.9498630000002,5000.0,8000.0,12000.0
649.1539044000001,5000.0,8000.0,12000.0
649.1539044000001,5000.0,8000.0,12000.0
644.1859458000001,5000.0,8000.0,12000.0
654.9498216000002,5000.0,8000.0,12000.0
654.9498216000002,5000.0,8000.0,12000.0
640.4599458000001,5000.0,8000.0,12000.0
657.8478216000001,5000.0,8000.0,12000.0
650.8098630000002,5000.0,8000.0,12000.0
657.4337802000001,5000.0,8000.0,12000.0
666.5416974000002,5000.0,8000.0,12000.0
669.4396560000002,5000.0,8000.0,12000.0
655.7777802000002,5000.0,8000.0,12000.0
655.7777802000002,5000.0,8000.0,12000.0
660.7457388,5000.0,8000.0,12000.0
654.5357802000002,5000.0,8000.0,12000.0
666.5416974000002,5000.0,8000.0,12000.0
660.3317388000002,5000.0,8000.0,12000.0
661.5737388,5000.0,8000.0,12000.0
657.8477802000001,5000.0,8000.0,12000.0
657.8477802000001,5000.0,8000.0,12000.0
648.7398630000001,5000.0,8000.0,12000.0
654.9498216000002,5000.0,8000.0,12000.0
649.9818630000001,5000.0,8000.0,12000.0
654.9498216000002,5000.0,8000.0,12000.0
654.9498216000002,5000.0,8000.0,12000.0
669.8538216000002,5000.0,8000.0,12000.0
663.6438630000001,5000.0,8000.0,12000.0
656.6059044000001,5000.0,8000.0,12000.0
678.5477388000002,5000.0,8000.0,12000.0
669.8537802000002,5000.0,8000.0,12000.0
666.5417802000002,5000.0,8000.0,12000.0
672.7517388,5000.0,8000.0,12000.0
672.7517388,5000.0,8000.0,12000.0
672.7517388,5000.0,8000.0,12000.0
666.5417802000002,5000.0,8000.0,12000.0
672.7517388,5000.0,8000.0,12000.0
690.5537388000001,5000.0,8000.0,12000.0
678.5478216000001,5000.0,8000.0,12000.0
672.3378630000002,5000.0,8000.0,12000.0
664.0578216000001,5000.0,8000.0,12000.0
664.0578216000001,5000.0,8000.0,12000.0
669.8537802000002,5000.0,8000.0,12000.0
669.8537802000002,5000.0,8000.0,12000.0
669.8537802000002,5000.0,8000.0,12000.0
657.8479044000003,5000.0,8000.0,12000.0
655.7779044000002,5000.0,8000.0,12000.0
666.9558216000001,5000.0,8000.0,12000.0
663.6438216000001,5000.0,8000.0,12000.0
669.8537802000002,5000.0,8000.0,12000.0
658.6758630000003,5000.0,8000.0,12000.0
672.7517388000001,5000.0,8000.0,12000.0
666.5417802000002,5000.0,8000.0,12000.0
672.7517388000001,5000.0,8000.0,12000.0
666.5417802000002,5000.0,8000.0,12000.0
667.7837802000001,5000.0,8000.0,12000.0
672.7517388,5000.0,8000.0,12000.0
652.0519458000001,5000.0,8000.0,12000.0
699.6618216000002,5000.0,8000.0,12000.0
696.7638630000002,5000.0,8000.0,12000.0
696.3498216000002,5000.0,8000.0,12000.0
702.5597802000002,5000.0,8000.0,12000.0
693.4518216000001,5000.0,8000.0,12000.0
697.5917802000001,5000.0,8000.0,12000.0
702.5597388000002,5000.0,8000.0,12000.0
702.5597388000002,5000.0,8000.0,12000.0
699.6617802000002,5000.0,8000.0,12000.0
631.7659872000002,5000.0,8000.0,12000.0
625.5560286000002,5000.0,8000.0,12000.0
631.7659872000002,5000.0,8000.0,12000.0
631.7659872000002,5000.0,8000.0,12000.0
625.5560286000002,5000.0,8000.0,12000.0
628.8680286000002,5000.0,8000.0,12000.0
640.4599458000002,5000.0,8000.0,12000.0
635.4919872000002,5000.0,8000.0,12000.0
635.4919872000002,5000.0,8000.0,12000.0
649.1538630000002,5000.0,8000.0,12000.0
654.9498216000002,5000.0,8000.0,12000.0
645.8419044000002,5000.0,8000.0,12000.0
640.0459458000003,5000.0,8000.0,12000.0
646.2559044000002,5000.0,8000.0,12000.0
646.2559044000002,5000.0,8000.0,12000.0
640.0459458000001,5000.0,8000.0,12000.0
654.9498216000002,5000.0,8000.0,12000.0
657.8477802000001,5000.0,8000.0,12000.0
660.7457388000001,5000.0,8000.0,12000.0
657.8477388000001,5000.0,8000.0,12000.0
654.9497802000002,5000.0,8000.0,12000.0
652.0518216000002,5000.0,8000.0,12000.0
628.4539872000003,5000.0,8000.0,12000.0
628.4539872000003,5000.0,8000.0,12000.0
642.9439044000001,5000.0,8000.0,12000.0
644.1859044000001,5000.0,8000.0,12000.0
636.7339458000001,5000.0,8000.0,12000.0
640.8739044000001,5000.0,8000.0,12000.0
643.3579044000002,5000.0,8000.0,12000.0
660.7458630000002,5000.0,8000.0,12000.0
669.8537802000002,5000.0,8000.0,12000.0
658.6758630000003,5000.0,8000.0,12000.0
664.0578630000002,5000.0,8000.0,12000.0
657.8479044000003,5000.0,8000.0,12000.0
664.0578630000002,5000.0,8000.0,12000.0
664.0578630000002,5000.0,8000.0,12000.0
684.7578216000002,5000.0,8000.0,12000.0
681.8598630000002,5000.0,8000.0,12000.0
673.9939458000002,5000.0,8000.0,12000.0
672.7519458000003,5000.0,8000.0,12000.0
676.8919044000003,5000.0,8000.0,12000.0
684.7578216000002,5000.0,8000.0,12000.0
676.4778630000003,5000.0,8000.0,12000.0
676.4778630000003,5000.0,8000.0,12000.0
679.7898630000002,5000.0,8000.0,12000.0
675.6499044000002,5000.0,8000.0,12000.0
664.0579044000001,5000.0,8000.0,12000.0
653.2939872000002,5000.0,8000.0,12000.0
631.7660286000001,5000.0,8000.0,12000.0
631.7660286000001,5000.0,8000.0,12000.0
634.6639872000002,5000.0,8000.0,12000.0
634.6639872000002,5000.0,8000.0,12000.0
634.6639872000002,5000.0,8000.0,12000.0
634.6639872000002,5000.0,8000.0,12000.0
628.8680286000002,5000.0,8000.0,12000.0
626.7980286000002,5000.0,8000.0,12000.0
625.5560286000002,5000.0,8000.0,12000.0
631.7659872000002,5000.0,8000.0,12000.0
634.6639458000001,5000.0,8000.0,12000.0
628.4539872000003,5000.0,8000.0,12000.0
611.0660286000002,5000.0,8000.0,12000.0
611.0660286000002,5000.0,8000.0,12000.0
611.0660286000002,5000.0,8000.0,12000.0
599.8881114000002,5000.0,8000.0,12000.0
604.8560700000002,5000.0,8000.0,12000.0
616.8619872000002,5000.0,8000.0,12000.0
610.6520286000002,5000.0,8000.0,12000.0
613.9640286000002,5000.0,8000.0,12000.0
611.0660700000002,5000.0,8000.0,12000.0
601.9581528000001,5000.0,8000.0,12000.0
613.9640700000002,5000.0,8000.0,12000.0
620.5879872000002,5000.0,8000.0,12000.0
622.2439458000001,5000.0,8000.0,12000.0
622.2439458000001,5000.0,8000.0,12000.0
622.2439458000001,5000.0,8000.0,12000.0
628.0399044000001,5000.0,8000.0,12000.0
634.2498630000002,5000.0,8000.0,12000.0
657.8477802000001,5000.0,8000.0,12000.0
651.6378216000002,5000.0,8000.0,12000.0
654.5357802000002,5000.0,8000.0,12000.0
666.5416974000002,5000.0,8000.0,12000.0
663.2296974000002,5000.0,8000.0,12000.0
672.3376146000002,5000.0,8000.0,12000.0
669.4396560000002,5000.0,8000.0,12000.0
666.5416974000002,5000.0,8000.0,12000.0
672.3376560000002,5000.0,8000.0,12000.0
669.0256560000001,5000.0,8000.0,12000.0
672.3376560000002,5000.0,8000.0,12000.0
655.3637802000002,5000.0,8000.0,12000.0
661.5737388000001,5000.0,8000.0,12000.0
666.5416974000002,5000.0,8000.0,12000.0
660.3317388000002,5000.0,8000.0,12000.0
666.5416974000002,5000.0,8000.0,12000.0
669.4396560000002,5000.0,8000.0,12000.0
672.3376560000002,5000.0,8000.0,12000.0
666.5417388000002,5000.0,8000.0,12000.0
660.3317802000001,5000.0,8000.0,12000.0
666.5417388000002,5000.0,8000.0,12000.0
656.6058216000001,5000.0,8000.0,12000.0
661.5737802000001,5000.0,8000.0,12000.0
657.4337802000001,5000.0,8000.0,12000.0
663.6437388000002,5000.0,8000.0,12000.0
670.2678216000002,5000.0,8000.0,12000.0
671.9237802000001,5000.0,8000.0,12000.0
679.3757388000001,5000.0,8000.0,12000.0
676.4777802000001,5000.0,8000.0,12000.0
678.5477802000001,5000.0,8000.0,12000.0
657.4338216000001,5000.0,8000.0,12000.0
660.7458216000001,5000.0,8000.0,12000.0
655.7778630000003,5000.0,8000.0,12000.0
660.3317802000001,5000.0,8000.0,12000.0
729.4696146000002,5000.0,8000.0,12000.0
719.5336974000002,5000.0,8000.0,12000.0
716.6357388000001,5000.0,8000.0,12000.0
728.6416146000003,5000.0,8000.0,12000.0
705.0437388000001,5000.0,8000.0,12000.0
705.0437388000001,5000.0,8000.0,12000.0
713.7376560000002,5000.0,8000.0,12000.0
682.2737802000001,5000.0,8000.0,12000.0
680.6177388000002,5000.0,8000.0,12000.0
687.2416974000001,5000.0,8000.0,12000.0
681.4457388000002,5000.0,8000.0,12000.0
697.1777388000002,5000.0,8000.0,12000.0
705.8716560000001,5000.0,8000.0,12000.0
692.6237388000002,5000.0,8000.0,12000.0
695.9357388000002,5000.0,8000.0,12000.0
692.2097802000002,5000.0,8000.0,12000.0
702.1456974000001,5000.0,8000.0,12000.0
682.2738630000002,5000.0,8000.0,12000.0
708.3557802000001,5000.0,8000.0,12000.0
702.1458216000001,5000.0,8000.0,12000.0
697.1778630000002,5000.0,8000.0,12000.0
676.8919458000004,5000.0,8000.0,12000.0
675.6499458000003,5000.0,8000.0,12000.0
676.0639458000003,5000.0,8000.0,12000.0
676.0639458000003,5000.0,8000.0,12000.0
670.2680286000003,5000.0,8000.0,12000.0
643.3582356000003,5000.0,8000.0,12000.0
655.7781528000003,5000.0,8000.0,12000.0
630.1102356000002,5000.0,8000.0,12000.0
611.0662770000002,5000.0,8000.0,12000.0
612.3082770000002,5000.0,8000.0,12000.0
634.6642356000002,5000.0,8000.0,12000.0
635.0782356000002,5000.0,8000.0,12000.0
631.7662356000003,5000.0,8000.0,12000.0
632.1802770000003,5000.0,8000.0,12000.0
621.4163598000002,5000.0,8000.0,12000.0
620.5883598000003,5000.0,8000.0,12000.0
615.6204012000002,5000.0,8000.0,12000.0
620.5883598000003,5000.0,8000.0,12000.0
618.5183598000002,5000.0,8000.0,12000.0
617.6904012000002,5000.0,8000.0,12000.0
617.6903598000002,5000.0,8000.0,12000.0
632.5944012000003,5000.0,8000.0,12000.0
629.6964426000003,5000.0,8000.0,12000.0
620.5885254000004,5000.0,8000.0,12000.0
603.2005668000003,5000.0,8000.0,12000.0
596.9906082000002,5000.0,8000.0,12000.0
600.3026082000002,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
621.0004968,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
594.0905796,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
589.122621,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
621.0004968,5000.0,8000.0,12000.0
621.0004968,5000.0,8000.0,12000.0
608.5805796,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
582.9126623999999,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
595.3325795999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
567.1806624,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
540.2707452,5000.0,8000.0,12000.0
546.4807038,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
536.5447866,5000.0,8000.0,12000.0
546.4807038,5000.0,8000.0,12000.0
553.9326623999999,5000.0,8000.0,12000.0
546.4807038,5000.0,8000.0,12000.0
552.6906624,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
558.9006209999999,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
563.4547038000001,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
562.2127038,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
558.4867452,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
567.1806624,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
567.1806624,5000.0,8000.0,12000.0
567.1806624,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
569.6646623999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
574.632621,5000.0,8000.0,12000.0
589.122621,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
573.3906209999999,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
600.3005382,5000.0,8000.0,12000.0
579.6005796,5000.0,8000.0,12000.0
568.4226623999999,5000.0,8000.0,12000.0
567.1827324000002,5000.0,8000.0,12000.0
579.6026496000003,5000.0,8000.0,12000.0
573.3926910000004,5000.0,8000.0,12000.0
573.3926910000002,5000.0,8000.0,12000.0
579.6026496000003,5000.0,8000.0,12000.0
612.7226082000002,5000.0,8000.0,12000.0
612.7226910000002,5000.0,8000.0,12000.0
625.1426082000003,5000.0,8000.0,12000.0
640.8746910000003,5000.0,8000.0,12000.0
653.2946082000002,5000.0,8000.0,12000.0
686.4145668000001,5000.0,8000.0,12000.0
713.3245668000002,5000.0,8000.0,12000.0
752.6544840000001,5000.0,8000.0,12000.0
740.2345668000002,5000.0,8000.0,12000.0
790.7424012000002,5000.0,8000.0,12000.0
785.7744426000002,5000.0,8000.0,12000.0
784.5324426000002,5000.0,8000.0,12000.0
818.8944012000002,5000.0,8000.0,12000.0
823.8623598000003,5000.0,8000.0,12000.0
850.7723598000001,5000.0,8000.0,12000.0
844.5624012000003,5000.0,8000.0,12000.0
856.9823184000004,5000.0,8000.0,12000.0
823.8623598000003,5000.0,8000.0,12000.0
840.8364426000002,5000.0,8000.0,12000.0
850.7723598000001,5000.0,8000.0,12000.0
818.8944012000002,5000.0,8000.0,12000.0
852.0143598000001,5000.0,8000.0,12000.0
811.4424426000002,5000.0,8000.0,12000.0
850.7723598000001,5000.0,8000.0,12000.0
856.9823184,5000.0,8000.0,12000.0
811.4424426000002,5000.0,8000.0,12000.0
856.9823184,5000.0,8000.0,12000.0
856.9823184,5000.0,8000.0,12000.0
856.9823184,5000.0,8000.0,12000.0
818.8944012000002,5000.0,8000.0,12000.0
785.7744426000002,5000.0,8000.0,12000.0
800.2644426000002,5000.0,8000.0,12000.0
806.4744012000002,5000.0,8000.0,12000.0
806.4744012000002,5000.0,8000.0,12000.0
806.4744012000002,5000.0,8000.0,12000.0
825.9323598000002,5000.0,8000.0,12000.0
852.8422770000001,5000.0,8000.0,12000.0
847.8743184000001,5000.0,8000.0,12000.0
885.9622356000001,5000.0,8000.0,12000.0
852.8422770000002,5000.0,8000.0,12000.0
819.7223184000001,5000.0,8000.0,12000.0
852.8422770000001,5000.0,8000.0,12000.0
847.8743184000001,5000.0,8000.0,12000.0
841.6643598,5000.0,8000.0,12000.0
841.6643598,5000.0,8000.0,12000.0
780.3924012000003,5000.0,8000.0,12000.0
814.7543598000002,5000.0,8000.0,12000.0
880.9942770000001,5000.0,8000.0,12000.0
880.9942770000002,5000.0,8000.0,12000.0
852.8422770000002,5000.0,8000.0,12000.0
880.9942770000001,5000.0,8000.0,12000.0
885.9622356000002,5000.0,8000.0,12000.0
914.1142356000001,5000.0,8000.0,12000.0
865.2622770000002,5000.0,8000.0,12000.0
893.4142770000001,5000.0,8000.0,12000.0
954.2763342000005,5000.0,8000.0,12000.0
932.3342928000006,5000.0,8000.0,12000.0
944.7542928000006,5000.0,8000.0,12000.0
945.9962514000007,5000.0,8000.0,12000.0
938.9583342000006,5000.0,8000.0,12000.0
1012.6501686000007,5000.0,8000.0,12000.0
979.5302100000007,5000.0,8000.0,12000.0
979.9441686000007,5000.0,8000.0,12000.0
974.9762100000006,5000.0,8000.0,12000.0
1018.8600858000005,5000.0,8000.0,12000.0
990.2942100000007,5000.0,8000.0,12000.0
1013.0640030000006,5000.0,8000.0,12000.0
1002.7140444000006,5000.0,8000.0,12000.0
1004.7840444000005,5000.0,8000.0,12000.0
981.6000030000006,5000.0,8000.0,12000.0
997.3319616000007,5000.0,8000.0,12000.0
1047.4258374000005,5000.0,8000.0,12000.0
1007.6819616000007,5000.0,8000.0,12000.0
1055.2918374000008,5000.0,8000.0,12000.0
1061.0877960000007,5000.0,8000.0,12000.0
1061.5017546000006,5000.0,8000.0,12000.0
1023.4138374000006,5000.0,8000.0,12000.0
1028.3817960000006,5000.0,8000.0,12000.0
965.8677960000006,5000.0,8000.0,12000.0
927.7798788000006,5000.0,8000.0,12000.0
866.5079202000004,5000.0,8000.0,12000.0
814.3440030000003,5000.0,8000.0,12000.0
827.1780444000004,5000.0,8000.0,12000.0
898.3859202000004,5000.0,8000.0,12000.0
844.5660030000005,5000.0,8000.0,12000.0
871.4760030000006,5000.0,8000.0,12000.0
895.0739202000005,5000.0,8000.0,12000.0
861.9539616000006,5000.0,8000.0,12000.0
846.2218788000006,5000.0,8000.0,12000.0
849.1198374000005,5000.0,8000.0,12000.0
850.7757960000006,5000.0,8000.0,12000.0
848.7057960000006,5000.0,8000.0,12000.0
852.8457960000006,5000.0,8000.0,12000.0
853.6737546000006,5000.0,8000.0,12000.0
854.5017132000006,5000.0,8000.0,12000.0
852.4317132000006,5000.0,8000.0,12000.0
848.2917546000006,5000.0,8000.0,12000.0
776.2558788000006,5000.0,8000.0,12000.0
782.4658374000005,5000.0,8000.0,12000.0
758.4538788000006,5000.0,8000.0,12000.0
798.6117960000006,5000.0,8000.0,12000.0
825.1077132000006,5000.0,8000.0,12000.0
804.4077546000005,5000.0,8000.0,12000.0
811.4456718000005,5000.0,8000.0,12000.0
796.1277960000006,5000.0,8000.0,12000.0
829.2476718000005,5000.0,8000.0,12000.0
874.7876304000005,5000.0,8000.0,12000.0
902.9396718000005,5000.0,8000.0,12000.0
969.1795890000005,5000.0,8000.0,12000.0
1002.2995476000006,5000.0,8000.0,12000.0
1002.2995476000006,5000.0,8000.0,12000.0
1010.1654648000004,5000.0,8000.0,12000.0
973.7335062000005,5000.0,8000.0,12000.0
1020.9293820000005,5000.0,8000.0,12000.0
1050.3233406000004,5000.0,8000.0,12000.0
1051.1513406000006,5000.0,8000.0,12000.0
1003.5413820000005,5000.0,8000.0,12000.0
994.0195062000005,5000.0,8000.0,12000.0
1009.3374234000005,5000.0,8000.0,12000.0
1003.5414648000004,5000.0,8000.0,12000.0
1022.9994648000004,5000.0,8000.0,12000.0
1013.4775062000006,5000.0,8000.0,12000.0
974.1475476000005,5000.0,8000.0,12000.0
1017.6174234000005,5000.0,8000.0,12000.0
1057.7752992000005,5000.0,8000.0,12000.0
1086.3412578000004,5000.0,8000.0,12000.0
1039.5594234000005,5000.0,8000.0,12000.0
993.6054648000004,5000.0,8000.0,12000.0
998.5734234000005,5000.0,8000.0,12000.0
998.5734234000005,5000.0,8000.0,12000.0
1023.8274234000004,5000.0,8000.0,12000.0
1033.7632992000006,5000.0,8000.0,12000.0
1046.1832992000004,5000.0,8000.0,12000.0
1050.3232992000005,5000.0,8000.0,12000.0
1061.0872164000004,5000.0,8000.0,12000.0
1007.2672992000006,5000.0,8000.0,12000.0
1036.2472992000005,5000.0,8000.0,12000.0
1038.3172164000007,5000.0,8000.0,12000.0
1034.1771336000006,5000.0,8000.0,12000.0
1009.7510508000006,5000.0,8000.0,12000.0
1045.3549266000005,5000.0,8000.0,12000.0
1007.6809680000006,5000.0,8000.0,12000.0
980.3569680000006,5000.0,8000.0,12000.0
1013.0629266000004,5000.0,8000.0,12000.0
1002.7130094000006,5000.0,8000.0,12000.0
972.4910508000005,5000.0,8000.0,12000.0
960.4851336000005,5000.0,8000.0,12000.0
972.4910508000005,5000.0,8000.0,12000.0
981.5990922000004,5000.0,8000.0,12000.0
1021.3430094000006,5000.0,8000.0,12000.0
