minute,load_kw
413218,600.0555909600005
413219,598.5652489200004
413220,588.1316954400005
413221,581.7553005600004
413222,571.6528725600001
413223,558.3212694000001
413224,551.69644968
413225,555.42242484
413226,555.42242484
413227,553.1868414
413228,553.1868414
413229,554.67723312
413230,553.6836414
413231,553.4352414
413232,555.67082484
413233,553.4352414000001
413234,550.70285796
413235,551.6964496799999
413236,551.6964496799999
413237,551.69644968
413238,552.6900413999999
413239,556.41601656
413240,556.41601656
413241,555.42242484
413242,554.4288331199999
413243,553.6836413999999
413244,552.4416496800001
413245,549.9576662400001
413246,547.4736828000001
413247,546.23169108
413248,545.98329108
413249,543.74770764
413250,541.7605242000001
413251,544.2445076399999
413252,543.2509159199999
413253,544.49290764
413254,544.7413076400001
413255,546.97689108
413256,545.98329936
413257,544.49290764
413258,543.25091592
413259,541.7605242000001
413260,542.0089242
413261,537.0409573200001
413262,535.7989656
413263,535.7989656
413264,538.28294904
413265,534.55697388
413266,539.2765407600001
413267,537.5377573200001
413268,533.06659044
413269,529.8374152800001
413270,529.09222356
413271,526.8566401200001
413272,528.84382356
413273,526.6082401200001
413274,527.60183184
413275,525.3662484000001
413276,523.1306649600001
413277,517.9143063600001
413278,516.9207146400001
413279,501.76842228000004
413280,495.3100719600001
413281,497.79405540000005
413282,501.5200222800001
413283,508.2267726000001
413284,525.6146484000001
413285,532.8181904400001
413286,534.0601821600001
413287,535.55057388
413288,534.30858216
413289,535.30217388
413290,539.2765490400001
413291,537.5377573200001
413292,537.5377573200001
413293,537.0409573200001
413294,536.0473656
413295,537.78614904
413296,539.2765407600001
413297,540.27013248
413298,543.2509159200001
413299,543.4993159200001
413300,541.51213248
413301,545.98329936
413302,543.74771592
413303,544.49290764
413304,545.48649936
413305,545.23809936
413306,544.24450764
413307,547.7220828000001
413308,546.4800910800001
413309,542.75411592
413310,545.98329108
413311,544.98969936
413312,544.98969936
413313,546.4800910800001
413314,550.20606624
413315,546.4800910800001
413316,545.2380993600001
413317,548.71567452
413318,548.4672745199999
413319,548.4672745199999
413320,546.23169108
413321,547.2252828
413322,543.99610764
413323,543.9961076400001
413324,543.99610764
413325,549.9576662400001
413326,551.1996579600001
413327,550.20606624
413328,549.2124745200001
413329,547.7220828
413330,547.9704828
413331,546.48009108
413332,549.70926624
413333,550.95125796
413334,547.9704828
413335,544.49290764
413336,544.4929076400001
413337,542.2573242000001
413338,541.01533248
413339,542.5057242
413340,545.7348993600001
413341,546.97689108
413342,547.9704828
413343,546.9768910800001
413344,549.70926624
413345,548.71567452
413346,548.71567452
413347,549.7092662399999
413348,551.94484968
413349,553.1868413999999
413350,551.94484968
413351,550.70285796
413352,550.7028579600001
413353,550.70285796
413354,550.7028579600001
413355,551.94484968
413356,552.44164968
413357,549.9576662400001
413358,548.71567452
413359,545.23809936
413360,543.9961076400001
413361,544.98969936
413362,547.7220828000001
413363,545.23809936
413364,544.2445076400002
413365,543.4993159200001
413366,542.5057242
413367,543.4993159200001
413368,545.98329936
413369,547.22529108
413370,546.72849108
413371,547.7220828000001
413372,544.24450764
413373,546.4800910800001
413374,546.23169108
413375,549.70926624
413376,548.4672745199999
413377,550.70285796
413378,544.74129936
413379,545.7348910799999
413380,545.7348910799999
413381,545.7348910799999
413382,545.98329108
413383,550.70285796
413384,553.1868413999999
413385,554.42883312
413386,555.42242484
413387,556.4160165599999
413388,555.17402484
413389,555.1740248399999
413390,552.9384414
413391,554.1804331199999
413392,552.9384414
413393,555.42242484
413394,555.42242484
413395,556.6644165600001
413396,554.18043312
413397,555.42242484
413398,554.18043312
413399,551.94484968
413400,550.9512579599999
413401,549.9576662400001
413402,546.4800910800001
413403,545.48649936
413404,545.73489936
413405,547.7220828000001
413406,550.20606624
413407,551.44805796
413408,553.6836414
413409,555.67082484
413410,553.1868413999999
413411,554.18043312
413412,556.41601656
413413,555.1740248399999
413414,552.9384414
413415,555.42242484
413416,554.4288331199999
413417,553.4352414
413418,554.67723312
413419,556.91281656
413420,553.4352414
413421,553.1868414
413422,551.19965796
413423,548.96407452
413424,548.96407452
413425,550.20606624
413426,548.2188828
413427,548.71567452
413428,550.9512579599999
413429,549.7092662399999
413430,551.94484968
413431,554.18043312
413432,554.4288331199999
413433,553.1868414
413434,550.95125796
413435,546.4800910800001
413436,546.23169108
413437,548.46727452
413438,547.4736828
413439,550.95125796
413440,555.42242484
413441,554.67723312
413442,552.44164968
413443,553.6836413999999
413444,552.44164968
413445,552.44164968
413446,554.42883312
413447,555.42242484
413448,556.4160165599999
413449,556.41601656
413450,552.6900413999999
413451,552.6900413999999
413452,553.9320331199999
413453,553.93203312
413454,552.9384414
413455,555.42242484
413456,555.42242484
413457,554.4288331199999
413458,553.1868414
413459,554.1804331200001
413460,554.1804331200001
413461,552.9384414
413462,552.6900414
413463,552.6900414
413464,553.93203312
413465,553.9320331199999
413466,555.17402484
413467,556.41601656
413468,556.66441656
413469,555.42242484
413470,556.6644165600001
413471,556.66441656
413472,556.66441656
413473,556.41601656
413474,556.41601656
413475,556.41601656
413476,554.18043312
413477,553.1868414
413478,551.19965796
413479,548.9640745199999
413480,547.9704828
413481,549.2124745200001
413482,547.7220828
413483,550.95125796
413484,552.4416496800001
413485,550.20606624
413486,547.9704828
413487,549.4608745200001
413488,548.4672828
413489,549.4608745200001
413490,550.45446624
413491,552.6900496800001
413492,553.6836413999999
413493,552.19324968
413494,551.94484968
413495,552.9384414
413496,552.6900413999999
413497,551.44804968
413498,552.9384414
413499,550.70285796
413500,551.9448496800001
413501,553.1868414
413502,552.19324968
413503,552.19324968
413504,555.67082484
413505,550.9512579599999
413506,548.46727452
413507,549.7092662399999
413508,549.70926624
413509,548.46727452
413510,553.1868413999999
413511,555.67082484
413512,554.18043312
413513,554.1804331200001
413514,554.18043312
413515,554.18043312
413516,553.1868413999999
413517,553.4352414
413518,552.19324968
413519,553.4352414
413520,551.19965796
413521,551.19965796
413522,552.4416496800001
413523,552.4416496800001
413524,548.96407452
413525,551.19965796
413526,552.19324968
413527,553.1868413999999
413528,554.1804331200001
413529,557.6580082799999
413530,557.65800828
413531,556.66441656
413532,555.67082484
413533,555.91922484
413534,553.6836414
413535,553.6836413999999
413536,554.67723312
413537,554.67723312
413538,555.6708248399999
413539,555.6708248399999
413540,553.4352413999999
413541,552.19324968
413542,552.1932496799999
413543,552.19324968
413544,553.1868414
413545,553.1868414
413546,554.4288331199999
413547,554.18043312
413548,552.9384414
413549,552.9384414
413550,555.1740248399999
413551,555.17402484
413552,555.42242484
413553,556.66441656
413554,555.6708248399999
413555,554.67723312
413556,552.19324968
413557,549.7092662399999
413558,549.70926624
413559,550.95125796
413560,551.9448496800001
413561,554.4288331199999
413562,557.9064082799999
413563,556.66441656
413564,557.65800828
413565,555.42242484
413566,555.42242484
413567,555.42242484
413568,554.4288331199999
413569,553.4352413999999
413570,554.4288331199999
413571,553.4352414000001
413572,552.19324968
413573,553.1868414
413574,552.9384414
413575,554.1804331200001
413576,555.1740248399999
413577,556.41601656
413578,555.67082484
413579,555.91922484
413580,552.44164968
413581,552.4416496800001
413582,552.4416496800001
413583,554.4288331199999
413584,554.18043312
413585,553.9320331199999
413586,552.6900413999999
413587,551.69644968
413588,551.69644968
413589,551.69644968
413590,553.1868414
413591,550.70285796
413592,550.45445796
413593,550.45445796
413594,550.70285796
413595,549.46086624
413596,550.70285796
413597,551.94484968
413598,551.9448496800001
413599,551.6964496799999
413600,555.1740248399999
413601,555.42242484
413602,554.4288331199999
413603,553.4352414
413604,554.67723312
413605,553.6836414
413606,554.67723312
413607,555.6708248399999
413608,555.42242484
413609,554.1804331200001
413610,555.1740248399999
413611,556.4160165599999
413612,555.17402484
413613,556.41601656
413614,557.6580082799999
413615,557.65800828
413616,556.41601656
413617,557.65800828
413618,556.66441656
413619,555.6708248399999
413620,554.67723312
413621,555.91922484
413622,554.92563312
413623,555.91922484
413624,556.91281656
413625,556.91281656
413626,556.91281656
413627,555.67082484
413628,553.4352414
413629,552.19324968
413630,551.19965796
413631,551.19965796
413632,552.19324968
413633,553.1868414
413634,554.4288331199999
413635,556.4160165599999
413636,556.41601656
413637,557.65800828
413638,558.9
413639,557.65800828
413640,555.42283884
413641,553.1876694000001
413642,553.1880834000002
413643,553.1884974000002
413644,554.4309031200004
413645,553.1889114000003
413646,555.4244948400003
413647,556.0040782800003
413648,555.4244700000003
413649,553.8512700000003
413650,556.9976368800004
413651,557.6600203200003
413652,556.5008286000004
413653,556.7492286000004
413654,559.4815954800004
413655,560.2267706400004
413656,560.9719458000002
413657,562.9591126800003
413658,564.7806712800003
413659,565.1118547200002
413660,566.4366298800003
413661,566.0226050400004
413662,564.6149884800003
413663,565.5257553600002
413664,565.4429305200003
413665,564.3665056800003
413666,566.0224808400002
413667,568.7548477200002
413668,568.0924477200002
413669,569.4172311600003
413670,570.2452394400002
413671,569.1688477200003
413672,569.1688394400002
413673,570.1624228800002
413674,570.1624146000001
413675,570.4107980400001
413676,571.5699814800003
413677,569.3343980400002
413678,568.0924063200002
413679,566.4364228800002
413680,566.8504311600002
413681,566.2708477200001
413682,566.9332560000001
413683,566.6020725600002
413684,568.0096642800003
413685,567.3472560000002
413686,566.9332394400002
413687,568.7548063200003
413688,568.4235814800002
413689,566.0223732000002
413690,568.0095400800002
413691,568.0923400800002
413692,568.0923400800002
413693,567.9267483600003
413694,570.6591483600002
413695,569.9139732000003
413696,570.8247732000002
413697,568.5891980400004
413698,567.4300146000003
413699,564.9460228800003
413700,564.0352228800002
413701,564.5320063200003
413702,566.0223732000002
413703,569.7483235200003
413704,571.6526986800002
413705,573.0602738400003
413706,573.2258572800002
413707,574.3022490000003
413708,573.9710655600002
413709,572.1494986800002
413710,570.4935235200002
413711,568.7547649200002
413712,568.0923897600002
413713,567.8439980400002
413714,570.4935732000002
413715,571.9011732000002
413716,573.2259649200003
413717,573.5571649200003
413718,573.8883649200003
413719,572.8119814800002
413720,571.4043980400002
413721,571.2387980400001
413722,571.0731980400002
413723,569.6656063200002
413724,570.6591980400002
413725,572.0667814800003
413726,570.7419980400002
413727,570.6592063200003
413728,571.9011980400003
413729,571.7355980400001
413730,571.2388063200002
413731,572.5635897600001
413732,572.6463814800002
413733,572.6463814800002
413734,571.6527814800002
413735,571.2387732000001
413736,571.4871649200002
413737,570.4935649200003
413738,570.9075566400003
413739,571.3215566400003
413740,572.7291400800002
413741,572.1495318000003
413742,572.6463152400003
413743,571.7355069600002
413744,573.0602821200002
413745,573.3914655600003
413746,574.9646490000002
413747,575.9582241600002
413748,576.0409993200002
413749,575.8753744800002
413750,572.8945827600003
413751,572.1493744800002
413752,572.9773662000001
413753,573.1429662000003
413754,573.0601662000001
413755,576.8689330800001
413756,576.9517248000002
413757,576.0409165200002
413758,578.4420916800002
413759,579.8496751200003
413760,578.8560834000002
413761,580.4292668400001
413762,580.5948751200001
413763,579.8496916800002
413764,579.6012999600001
413765,580.4292916800002
413766,578.9389082400002
413767,579.7669082400001
413768,578.6077248000001
413769,576.8689662000002
413770,576.3721993200002
413771,576.4550324400002
413772,575.7926655600002
413773,576.2894821200001
413774,575.9582821200003
413775,575.6270821200003
413776,575.9582655600002
413777,576.2894490000002
413778,576.6206241600003
413779,575.4614324400002
413780,573.8886630000002
413781,573.5578770000003
413782,574.3862827200003
413783,576.2082884400003
413784,580.0174610400004
413785,584.8198113600004
413786,586.8070030800003
413787,587.8005948000003
413788,591.1125865200004
413789,594.7557782400004
413790,596.6601782400004
413791,599.6409616800005
413792,603.1185534000005
413793,603.2841534000005
413794,603.2841699600006
413795,603.8637699600006
413796,604.1949782400004
413797,604.8573782400005
413798,604.1949782400004
413799,605.1885534000004
413800,608.2521120000004
413801,611.8952540400003
413802,614.0480043600004
413803,617.6911464000002
413804,618.4363050000004
413805,617.3598967200003
413806,615.8695215600003
413807,612.6403795200004
413808,611.8952292000004
413809,612.8888788800004
413810,613.2201285600005
413811,612.9717534000005
413812,616.2009285600004
413813,617.3601285600004
413814,617.9397285600004
413815,619.3473285600004
413816,622.9905285600005
413817,624.6465616800004
413818,625.1433865200004
413819,625.4746113600005
413820,624.7290387600004
413821,623.6522578800004
413822,622.0786687200003
413823,621.3330795600002
413824,622.9058655600002
413825,624.4790490000003
413826,625.0586407200001
413827,626.8802241600001
413828,627.2114158800002
413829,627.2114158800001
413830,627.2114158800001
413831,626.1350241600002
413832,627.2942158800003
413833,628.7018076000002
413834,629.8609993200001
413835,627.6254158800002
413836,626.7146241600001
413837,623.1542490000002
413838,621.8294572800003
413839,620.0906655600003
413840,620.5874572800002
413841,620.8358490000003
413842,622.0778324400002
413843,622.0778241600003
413844,619.3454407200003
413845,619.3454324400002
413846,620.5046158800002
413847,620.0906158800002
413848,620.6702076000001
413849,623.4025827600002
413850,624.1477827600002
413851,624.3133827600002
413852,626.3833662000002
413853,627.4597579200001
413854,628.7845496400001
413855,631.5169248000002
413856,633.6697082400002
413857,633.6697082400002
413858,634.9116999600003
413859,635.9052916800002
413860,635.9052916800002
413861,635.9052916800002
413862,636.5676834000003
413863,634.0008999600002
413864,632.4277082400001
413865,634.0836916800002
413866,636.9816668400002
413867,637.9752585600002
413868,642.4464254400002
413869,645.7584006000002
413870,645.2616088800002
413871,641.7012420000002
413872,641.8668502800002
413873,640.5420668400002
413874,637.5612999600002
413875,636.4021165200002
413876,637.0645165200003
413877,635.4913330800002
413878,634.1665413600002
413879,635.9053248000002
413880,637.6442324400002
413881,637.3959566400002
413882,638.9692642800002
413883,638.8865884800001
413884,639.5490961200002
413885,638.9694878400002
413886,637.9758795600001
413887,638.5554630000001
413888,641.1222298800001
413889,641.7018216000001
413890,642.2814133200002
413891,645.8417802000001
413892,646.0073719200002
413893,646.58696364
413894,647.7461470800001
413895,648.9053305200001
413896,651.8033056800001
413897,656.2744642800001
413898,658.7584394400002
413899,660.6628228800002
413900,663.5607980400001
413901,664.1403897600002
413902,662.9811980400002
413903,667.5351814800001
413904,672.6687566400001
413905,675.8151483600002
413906,677.8023483600001
413907,681.9423318000001
413908,680.9487318000001
413909,679.7895400800002
413910,679.6239400800001
413911,680.6175318000002
413912,680.2035318000001
413913,679.3755400800001
413914,679.3755400800001
413915,677.5539566400001
413916,676.9743649200002
413917,676.2291814800002
413918,677.47118148
413919,676.4775980400002
413920,678.8787814800002
413921,680.0379732000001
413922,680.6175649200001
413923,680.0379649200001
413924,679.8723649200001
413925,678.7131732
413926,676.9743897600001
413927,676.3947980400002
413928,675.2356146000002
413929,673.0000394400001
413930,670.18487256
413931,667.7836974
413932,661.4909305200001
413933,654.7841636400001
413934,650.4785719200001
413935,647.4149719200001
413936,642.28138848
413937,642.6953884800001
413938,645.8417636400002
413939,647.2493553600001
413940,645.2621719200001
413941,649.2365388000001
413942,651.55491396
413943,653.2936891200001
413944,660.16604772
413945,669.19118976
413946,672.0891814800001
413947,676.22916492
413948,679.2099649200001
413949,678.0507732000001
413950,675.8979897600002
413951,677.1399814800001
413952,675.9807897600001
413953,675.9807897600001
413954,675.9807897600001
413955,675.9807897600001
413956,680.1207814800002
413957,681.2799732000001
413958,681.8595649200001
413959,682.0251566400001
413960,684.1779318000001
413961,679.9551318000001
413962,681.1143152400001
413963,680.1207235200002
413964,675.2355400800001
413965,668.1975732000001
413966,661.4080063200001
413967,652.3828560000001
413968,646.9180725600002
413969,645.7588808400001
413970,643.9372974
413971,643.77170568
413972,644.5997056799999
413973,647.58051396
413974,649.31933052
413975,653.54213052
413976,655.9433388000001
413977,657.1853553600001
413978,658.42737192
413979,657.5166050400001
413980,659.3382133200001
413981,658.0962133200002
413982,658.2618050400002
413983,655.2809967600002
413984,654.7013719200002
413985,650.1473802000002
413986,654.3701802000002
413987,655.5294050400001
413988,659.3382298800002
413989,664.7202381600002
413990,670.6818381600002
413991,668.9430464400002
413992,670.0194298800002
413993,666.2934298800003
413994,661.9878381600003
413995,657.6822464400002
413996,655.5294630000002
413997,654.9498630000002
413998,655.4466547200002
413999,657.1854381600002
414000,661.8222216000001
414001,664.4718298800002
414002,669.7710216000003
414003,673.3314298800002
414004,681.0318298800001
414005,684.5922381600002
414006,692.3754050400001
414007,694.6938133200002
414008,696.5982216000002
414009,694.1142381600002
414010,693.7830464400001
414011,691.6302712800002
414012,691.7130795600002
414013,693.0378795600002
414014,694.3626795600002
414015,694.6938795600003
414016,696.8466630000003
414017,694.7766795600003
414018,691.7958795600002
414019,687.8214878400003
414020,679.3759044000002
414021,671.6755126800002
414022,667.2042961200002
414023,663.6438961200002
414024,661.0770878400002
414025,663.0642712800002
414026,661.3254878400002
414027,659.5867044000003
414028,658.2619209600002
414029,655.9435458000002
414030,654.7843623600002
414031,657.1027458000002
414032,659.5867292400002
414033,661.6567126800003
414034,665.7138795600001
414035,667.3698630000002
414036,664.3890630000003
414037,661.8222547200002
414038,660.1662381600003
414039,656.7714381600002
414040,655.6122216000001
414041,657.3510050400002
414042,656.9370133200002
414043,657.0198216000001
414044,656.8542298800002
414045,655.6950464400002
414046,653.9562712800001
414047,653.7906795600001
414048,656.3574878400002
414049,659.9178878400002
414050,662.8986961200001
414051,669.3570961200002
414052,676.3950878400002
414053,680.5350795600002
414054,682.4394878400002
414055,685.9170795600003
414056,691.2990630000002
414057,696.1014547200002
414058,698.4198630000002
414059,704.1330464400002
414060,708.2730464400001
414061,708.8526464400002
414062,701.8974795600002
414063,695.8531126800002
414064,694.7767292400001
414065,690.7195375200002
414066,688.9807540800002
414067,694.7767375200003
414068,697.1779209600002
414069,688.9807623600002
414070,682.4395954800002
414071,672.5864286000002
414072,663.1472617200002
414073,656.2748948400002
414074,654.6189114000002
414075,657.6825114000002
414076,656.3577196800003
414077,654.6189279600003
414078,659.1729114000002
414079,664.8860782800002
414080,669.0260617200003
414081,677.3060368800002
414082,683.3504286000001
414083,687.4076120400002
414084,687.2420203200002
414085,686.7452286000002
414086,687.2420286000003
414087,690.8024037600003
414088,686.8280120400002
414089,686.4139872000002
414090,685.0891706400001
414091,685.0891458000002
414092,684.2611292400002
414093,689.3946878400002
414094,691.0506712800003
414095,696.9294464400002
414096,699.4962464400003
414097,707.1966298800002
414098,711.1710464400002
414099,717.3810464400002
414100,710.5915044000003
414101,709.2667209600002
414102,702.7255540800003
414103,697.0123540800003
414104,689.3119706400003
414105,691.3819292400002
414106,688.4011292400003
414107,685.5031292400002
414108,683.1019540800002
414109,681.7771706400001
414110,677.8856120400003
414111,671.4272451600002
414112,664.9688782800001
414113,662.0708782800002
414114,656.6060948400002
414115,653.0456948400001
414116,649.9820865600002
414117,648.1604700000003
414118,644.6000700000002
414119,643.5236534400002
414120,640.8740451600003
414121,642.2816368800003
414122,641.7020451600002
414123,638.3072782800002
414124,635.9061031200002
414125,635.9889114000003
414126,631.8489528000002
414127,629.4477776400003
414128,630.5241776400002
414129,630.6069859200003
414130,629.4478024800003
414131,629.9446024800003
414132,629.4478107600003
414133,627.8746190400003
414134,626.0530273200003
414135,624.8938356000002
414136,623.9002438800002
414137,619.6774521600003
414138,617.1106521600002
414139,615.5374438800002
414140,612.5566438800003
414141,611.1490273200002
414142,611.3974273200004
414143,609.5758356000002
414144,607.0090521600002
414145,606.5950521600003
414146,605.4358604400002
414147,604.6078604400002
414148,605.2702521600002
414149,605.9326438800001
414150,603.9454521600002
414151,603.3658521600003
414152,604.0282438800002
414153,600.6334687200002
414154,601.7926852800002
414155,605.4358852800002
414156,607.8370935600002
414157,610.2383018400003
414158,615.0406935600002
414159,616.2826852800002
414160,614.1299018400002
414161,611.7287184000003
414162,612.3083349600003
414163,614.5439432400002
414164,615.7859598000002
414165,617.9387680800003
414166,621.5819680800003
414167,618.0216012000003
414168,616.8624094800003
414169,612.3084508800002
414170,608.9964840000001
414171,607.8373005600002
414172,607.4233088400002
414173,607.4233171200001
414174,608.5825088400003
414175,608.9964840000002
414176,603.2833005600003
414177,599.7229088400002
414178,591.1117585200002
414179,584.7361916400002
414180,578.85702732
414181,576.9522381600002
414182,576.3722324400002
414183,575.37822672
414184,575.37781272
414185,576.61980444
414186,579.76620444
414187,578.77261272
414188,580.75979616
414189,580.5113961599999
414190,579.51780444
414191,575.1294127199999
414192,573.887421
414193,571.9002375599999
414194,573.1422292799999
414195,574.1358209999999
414196,575.37781272
414197,575.37781272
414198,577.36499616
414199,575.37781272
414200,575.37781272
414201,572.39703756
414202,574.632621
414203,572.39703756
414204,571.15504584
414205,569.91305412
414206,571.6518375599999
414207,570.4098458399999
414208,572.6454292799999
414209,571.7346127199999
414210,567.594621
414211,564.6966209999998
414212,560.5566292799999
414213,556.41663756
414214,556.41663756
414215,556.6650375599999
414216,555.6714458399999
414217,556.9134375599999
414218,555.9198458399999
414219,555.9198458399999
414220,555.9198458399999
414221,556.9134375599999
414222,555.6714458399999
414223,555.42304584
414224,554.42945412
414225,553.1874624
414226,553.1874624
414227,553.1874624
414228,553.1874624
414229,554.1810541199999
414230,554.1810541199999
414231,553.1874624
414232,553.1874624
414233,554.42945412
414234,554.42945412
414235,554.42945412
414236,558.56944584
414237,562.70943756
414238,565.6074375599999
414239,568.5054375599999
414240,573.6390209999998
414241,573.3906209999999
414242,571.1550375599999
414243,572.3970292799999
414244,573.639021
414245,573.887421
414246,575.1294127199999
414247,578.6069878799999
414248,574.46699616
414249,569.33341272
414250,566.18701272
414251,562.047021
414252,557.90702928
414253,557.90702928
414254,555.42304584
414255,555.42304584
414256,555.42304584
414257,555.42304584
414258,559.56303756
414259,567.1806044399999
414260,570.3270044399999
414261,574.4669961599999
414262,578.6069878799999
414263,578.6069878799999
414264,578.6069878799999
414265,579.6005796
414266,579.6005796
414267,577.36499616
414268,576.1230044399999
414269,576.1230044399999
414270,574.135821
414271,577.0338209999999
414272,581.4222127199998
414273,585.8106044399999
414274,588.95700444
414275,589.95059616
414276,587.0525961599999
414277,584.89978788
414278,581.75338788
414279,577.36499616
414280,577.3649961599999
414281,576.1230044399999
414282,576.1230044399999
414283,576.1230044399999
414284,576.37140444
414285,576.1230044399999
414286,574.135821
414287,572.89382928
414288,569.41625412
414289,569.16785412
414290,565.2762624
414291,563.3718541199999
414292,560.4738541199998
414293,558.56944584
414294,555.6714458399999
414295,555.6714458399999
414296,556.66503756
414297,556.6650375599999
414298,556.9134375599999
414299,553.4358623999999
414300,567.67785156
414301,587.55024072
414302,605.1870464400001
414303,632.6770190400002
414304,665.5489750800002
414305,685.4209502400001
414306,704.0509336800003
414307,726.1584922800002
414308,750.1704591600003
414309,770.2908343200003
414310,780.0612260400003
414311,784.2012177600002
414312,788.3412094800002
414313,773.8512343200002
414314,768.2208343200002
414315,774.8448260400003
414316,769.4628260400002
414317,760.6032508800001
414318,767.4756426000001
414319,766.2336508800001
414320,753.9792591600001
414321,750.5016840000002
414322,752.7372674400002
414323,753.7308591600001
414324,761.5968426000002
414325,773.6028343200002
414326,781.4688177600002
414327,780.2268260400002
414328,770.6220591600002
414329,757.3740757200001
414330,742.8841005600002
414331,745.1196840000001
414332,750.9984840000001
414333,758.3676674400001
414334,757.1256757200002
414335,759.6096591600002
414336,776.0040426000003
414337,795.3792012000002
414338,800.7611846400002
414339,823.5311432400001
414340,843.8171184000003
414341,848.9507018400002
414342,851.8487018400001
414343,870.2302687200001
414344,876.8542604400002
414345,877.1026604400001
414346,874.6186604400002
414347,873.3766521600003
414348,865.7590687200003
414349,856.6510935600003
414350,855.4091018400002
414351,850.2755184000001
414352,842.9063515200003
414353,841.6643598000003
414354,837.5243515200002
414355,831.8939515200002
414356,826.2635515200002
414357,815.0027515200002
414358,803.9903515200001
414359,790.7423680800001
414360,785.3611960800001
414361,777.4960406400003
414362,778.7388603600003
414363,778.7396883600004
414364,786.9376915200006
414365,789.7528501200005
414366,801.5931838800005
414367,802.0899590400006
414368,805.8159176400005
414369,814.5926762400005
414370,822.7070514000004
414371,831.1526182800004
414372,855.7441437600004
414373,870.4824940800005
414374,881.4948609600003
414375,896.2332195600004
414376,896.5644195600004
414377,891.0996278400005
414378,899.8764112800005
414379,911.4683864400006
414380,926.3723616000007
414381,939.4547450400005
414382,953.6963119200007
414383,961.0654788000005
414384,963.7978539600006
414385,939.6202622400006
414386,935.8114291200005
414387,944.3397877200007
414388,951.8745628800004
414389,966.1989214800005
414390,993.1916718000004
414391,1014.5540304000006
414392,1026.3116055600005
414393,1049.4127807200005
414394,1064.8135558800004
414395,1087.6663062000002
414396,1107.2898316800006
414397,1095.6978068400003
414398,1068.5394151200003
414399,1048.8330068400005
414400,1049.1641820000004
414401,1045.4381902800005
414402,1070.9405406000005
414403,1096.6912909200005
414404,1104.8056660800007
414405,1089.0736992000006
414406,1078.2268909200006
414407,1055.5397323200004
414408,1038.8969240400006
414409,1039.0625240400004
414410,1054.7944826400005
414411,1066.9660826400006
414412,1088.8252495200006
414413,1108.0348495200005
414414,1120.3720412400005
414415,1121.1172495200003
414416,1118.3848826400003
414417,1115.0729240400005
414418,1110.6845406000007
414419,1091.4749902800006
414420,1073.2590234000006
414421,1058.8518234000007
414422,1038.8970316800007
414423,1013.3946565200006
414424,1009.5030482400007
414425,1005.1974399600007
414426,1005.9426316800007
414427,1024.0758068400005
414428,1051.6481571600007
414429,1065.8897240400006
414430,1067.9597240400005
414431,1063.0745323200003
414432,1056.2021074800007
414433,1046.3489074800004
414434,1042.8713074800005
414435,1048.5016992000005
414436,1054.0492992000004
414437,1058.2720992000006
414438,1045.6036992000006
414439,1035.5848743600004
414440,1032.2728412400004
414441,1024.7379915600004
414442,1013.3115915600005
414443,1017.4515998400005
414444,1009.8339998400004
414445,1016.9547750000005
414446,1042.5399418800005
414447,1062.0807087600003
414448,1077.3158922000007
414449,1102.6527004800005
414450,1103.9775170400007
414451,1081.5387915600008
414452,1065.3100246800009
414453,1054.4632412400008
414454,1045.6864329600007
414455,1040.9668412400006
414456,1044.5272329600007
414457,1045.1896412400006
414458,1047.0940246800005
414459,1039.6420412400007
414460,1030.4512909200007
414461,1021.5089323200006
414462,1015.5473488800005
414463,1015.9613737200004
414464,1021.0121985600006
414465,1042.8713571600006
414466,1060.2593074800004
414467,1062.0808992000007
414468,1055.3741074800005
414469,1046.1004992000003
414470,1008.5093406000003
414471,976.2173820000004
414472,962.2241985600006
414473,947.5686234000004
414474,937.1358399600006
414475,939.2058399600004
414476,943.0974316800005
414477,940.5306234000005
414478,943.2629902800005
414479,946.2437737200005
414480,949.9696329600005
414481,953.0330922000005
414482,955.5169680000005
414483,955.3512520800004
414484,954.5231278800005
414485,952.7015527200004
414486,944.7527692800006
414487,933.8232024000006
414488,925.4604024000006
414489,918.2568106800006
414490,913.1231692800005
414491,920.7407278800005
414492,924.4666864800005
414493,926.2054699200005
414494,926.4538533600005
414495,927.6958450800006
414496,920.8234699200005
414497,921.7342782000005
414498,928.1926782000006
414499,942.8482699200006
414500,947.3194947600005
414501,957.5866616400006
414502,966.1150285200005
414503,971.4142202400005
414504,973.6497954000006
414505,971.1657705600006
414506,962.0577954000006
414507,939.9502450800006
414508,923.4730533600007
414509,902.1106864800006
414510,894.5758947600004
414511,895.4038782000005
414512,904.4290368000005
414513,918.4221954000006
414514,932.1669622800006
414515,929.4345788400005
414516,920.4922036800006
414517,917.2630368000006
414518,884.1431278800006
414519,868.6595692800005
414520,869.6531775600006
414521,871.8059775600007
414522,871.9715858400004
414523,887.2895775600006
414524,896.2319775600006
414525,899.1299610000005
414526,897.4739775600007
414527,900.1235610000006
414528,904.2635196000004
414529,898.1363030400005
414530,896.0663030400004
414531,903.9322699200005
414532,910.3078533600004
414533,916.6006450800005
414534,922.8934450800004
414535,928.0270450800006
414536,928.0270450800006
414537,914.8618533600005
414538,906.0022864800005
414539,903.7667113200005
414540,904.9259196000006
414541,910.5563278800006
414542,934.9823113200006
414543,954.6058864800004
414544,968.0194864800005
414545,964.4591278800006
414546,962.3891692800005
